total_bill,tip,x_diff,y_diff,x_variance,y_variance,covariance,z-bill,z-tip,Predictions,Squared Error,Lower 95% CI,Upper 95% CI,Lower 95% PI,Upper 95% PPI,sklearn Predictions,Predictions  v. sklearn,Kaggle Implementation,sklearn  v. Kaggle,Stats Totals,ANOVA Results,Others,,,Implications,,,,,,,,
27.2,4,7.41405738,1.001721311,54.96824683,1.003445585,7.426819279,0.834526308,0.725464473,3.776936486,0.049757331,3.608660476,3.945212497,1.756373987,5.797498986,3.776936486,5.32907E-15,3.776936486,0,,,,,,,,,,,,,,
22.76,3,2.97405738,0.001721311,8.8450173,2.96291E-06,0.005119278,0.334759902,0.001246604,3.310627629,0.096489524,3.174209803,3.447045455,1.292575829,5.328679429,3.310627629,0,3.310627629,0,,,,,,,,,,,,,,
17.29,2.71,-2.49594262,-0.288278689,6.229729562,0.083104603,0.719527066,-0.280943304,-0.208776578,2.736143519,0.000683484,2.601758194,2.870528844,0.718234175,4.754052864,2.736143519,3.55271E-15,2.736143519,0,,,,,,,,,,,,,,
19.44,3,-0.34594262,0.001721311,0.119676296,2.96291E-06,-0.000595475,-0.038939302,0.001246604,2.961946232,0.001448089,2.832433655,3.091458808,0.944369743,4.97952272,2.961946232,4.44089E-15,2.961946232,0,,,,,,,,,,,,,,
16.66,3.4,-3.12594262,0.401721311,9.771517264,0.161380012,-1.255757767,-0.351856105,0.290933752,2.669978073,0.532932014,2.532847433,2.807108713,0.651875809,4.688080338,2.669978073,6.21725E-15,2.669978073,0,,,,,,,,,,,,,,
10.07,1.83,-9.71594262,-1.168278689,94.399541,1.364875095,11.35092871,-1.093626513,-0.846088302,1.977866504,0.021864503,1.786514894,2.169218113,-0.044839951,4.000572958,1.977866504,1.9984E-15,1.977866504,0,,,,,,,,,,,,,,
32.68,5,12.89405738,2.001721311,166.2567157,4.006888207,25.81030944,1.451355115,1.449682342,4.352470842,0.419294011,4.125010208,4.579931475,2.325863207,6.379078477,4.352470842,1.15463E-14,4.352470842,0,,,,,,,,,,,,,,
15.98,2.03,-3.80594262,-0.968278689,14.48519923,0.93756362,3.685213131,-0.428396906,-0.701244729,2.598561401,0.323262067,2.457860145,2.739262658,0.580202413,4.61692039,2.598561401,-3.9968E-15,2.598561401,0,,,,,,,,,,,,,,
34.83,5.17,15.04405738,2.171721311,226.3236625,4.716373453,32.67150002,1.693359117,1.57279938,4.578273554,0.350140187,4.324541617,4.832005492,2.548410592,6.608136516,4.578273554,1.24345E-14,4.578273554,0,,,,,,,,,,,,,,
13.03,2,-6.75594262,-0.998278689,45.64276068,0.996560341,6.744313542,-0.76044891,-0.722971265,2.288739075,0.083370253,2.126399324,2.451078826,0.268683953,4.308794197,2.288739075,0,2.288739075,0,,,,,,,,,,,,,,
18.28,4,-1.50594262,1.001721311,2.267863175,1.003445585,-1.508534816,-0.169508903,0.725464473,2.840117791,1.345326738,2.70887142,2.971364163,0.82242427,4.857811312,2.840117791,3.9968E-15,2.840117791,0,,,,,,,,,,,,,,
24.71,5.85,4.92405738,2.851721311,24.24634108,8.132314436,14.04203937,0.554251905,2.065267531,3.515425438,5.450238385,3.367604087,3.663246789,1.496534926,5.53431595,3.515425438,3.9968E-15,3.515425438,0,,,,,,,,,,,,,,
21.16,3,1.37405738,0.001721311,1.888033684,2.96291E-06,0.00236518,0.1546639,0.001246604,3.142588401,0.020331452,3.011646918,3.273529884,1.124915573,5.16026123,3.142588401,7.54952E-15,3.142588401,0,,,,,,,,,,,,,,
28.97,3,9.18405738,0.001721311,84.34690996,2.96291E-06,0.015808619,1.03375751,0.001246604,3.962829882,0.927041382,3.777088707,4.148571057,1.940669792,5.984989972,3.962829882,1.06581E-14,3.962829882,0,,,,,,,,,,,,,,
22.49,3.5,2.70405738,0.501721311,7.311926314,0.251724274,1.356683214,0.304368702,0.363355539,3.28227101,0.047405913,3.147040937,3.417501082,1.264302716,5.300239303,3.28227101,7.99361E-15,3.28227101,0,,,,,,,,,,,,,,
5.75,1,-14.03594262,-1.998278689,197.0076852,3.993117719,28.04772502,-1.579885719,-1.447189134,1.524160589,0.274744323,1.282892852,1.765428325,-0.504114247,3.552435424,1.524160589,-2.66454E-15,1.524160589,0,,,,,,,,,,,,,,
16.32,4.3,-3.46594262,1.301721311,12.01275825,1.694478372,-4.511691371,-0.390126506,0.942729834,2.634269737,2.774657308,2.495429905,2.77310957,0.616045403,4.652494072,2.634269737,5.77316E-15,2.634269737,0,,,,,,,,,,,,,,
22.75,3.25,2.96405738,0.251721311,8.785636152,0.063363618,0.74611641,0.333634302,0.182301071,3.309577384,0.003549465,3.17320537,3.445949398,1.291528818,5.32762595,3.309577384,6.21725E-15,3.309577384,0,,,,,,,,,,,,,,
40.17,4.73,20.38405738,1.731721311,415.5097953,2.998858699,35.29950657,2.294429524,1.254143517,5.139104477,0.167366473,4.816311061,5.461897893,3.099022522,7.179186432,5.139104477,0,5.139104477,-9.76996E-15,,,,,,,,,,,,,,
27.28,4,7.49405738,1.001721311,56.16089601,1.003445585,7.506956983,0.843531108,0.725464473,3.785338448,0.046079582,3.616318277,3.954358618,1.764711069,5.805965827,3.785338448,6.66134E-15,3.785338448,0,,,,,,,,,,,,,,
12.03,1.5,-7.75594262,-1.498278689,60.15464592,2.24483903,11.62056354,-0.873008911,-1.085080199,2.183714558,0.467465596,2.012225975,2.35520314,0.162869934,4.204559181,2.183714558,0,2.183714558,0,,,,,,,,,,,,,,
21.01,3,1.22405738,0.001721311,1.49831647,2.96291E-06,0.002106983,0.1377799,0.001246604,3.126834724,0.016087047,2.996206806,3.257462642,1.109183127,5.144486321,3.126834724,0,3.126834724,0,,,,,,,,,,,,,,
12.46,1.5,-7.32594262,-1.498278689,53.66943527,2.24483903,10.9763037,-0.82460811,-1.085080199,2.2288751,0.531258912,2.061413251,2.396336949,0.208383258,4.249366942,2.2288751,0,2.2288751,0,,,,,,,,,,,,,,
11.35,2.5,-8.43594262,-0.498278689,71.16512789,0.248281652,4.203450429,-0.949549712,-0.36086233,2.112297886,0.150312929,1.934181139,2.290414632,0.090854456,4.133741316,2.112297886,0,2.112297886,0,,,,,,,,,,,,,,
15.38,3,-4.40594262,0.001721311,19.41233037,2.96291E-06,-0.007583997,-0.495932907,0.001246604,2.535546691,0.215716876,2.391207519,2.679885863,0.516919388,4.554173994,2.535546691,0,2.535546691,0,,,,,,,,,,,,,,
44.3,2.5,24.51405738,-0.498278689,600.9390092,0.248281652,-12.21483237,2.759302329,-0.36086233,5.572855734,9.44244236,5.194410744,5.951300723,3.522807149,7.622904319,5.572855734,8.88178E-15,5.572855734,0,,,,,,,,,,,,,,
22.42,3.48,2.63405738,0.481721311,6.938258281,0.232055421,1.268881574,0.296489502,0.348871181,3.274919293,0.042058096,3.139980303,3.409858283,1.256971354,5.292867233,3.274919293,0,3.274919293,0,,,,,,,,,,,,,,
20.92,4.08,1.13405738,1.081721311,1.286086141,1.170120995,1.226734036,0.1276495,0.783401903,3.117382517,0.926632418,2.986925676,3.247839359,1.099742482,5.135022552,3.117382517,0,3.117382517,0,,,,,,,,,,,,,,
15.36,1.64,-4.42594262,-1.358278689,19.58896808,1.844920997,6.011663539,-0.498184107,-0.983689698,2.533446201,0.798246113,2.38897831,2.677914091,0.514809279,4.552083122,2.533446201,4.88498E-15,2.533446201,0,,,,,,,,,,,,,,
20.49,4.06,0.70405738,1.061721311,0.495696794,1.127252142,0.747512725,0.0792487,0.768917545,3.072221975,0.975705427,2.942404242,3.202039708,1.054625,5.089818949,3.072221975,3.9968E-15,3.072221975,0,,,,,,,,,,,,,,
25.21,4.29,5.42405738,1.291721311,29.42039846,1.668543945,7.00637051,0.610531905,0.935487655,3.567937697,0.52137397,3.416477892,3.719397501,1.548765499,5.587109895,3.567937697,7.54952E-15,3.567937697,0,,,,,,,,,,,,,,
18.24,3.76,-1.54594262,0.761721311,2.389938584,0.580219356,-1.177577439,-0.174011303,0.551652185,2.835916811,0.853929741,2.7045726,2.967261022,0.818216639,4.853616982,2.835916811,0,2.835916811,0,,,,,,,,,,,,,,
14.31,4,-5.47594262,1.001721311,29.98594758,1.003445585,-5.48536842,-0.616372108,0.725464473,2.423170457,2.486391407,2.271318238,2.575022677,0.403967472,4.442373443,2.423170457,5.32907E-15,2.423170457,0,,,,,,,,,,,,,,
14,3,-5.78594262,0.001721311,33.477132,2.96291E-06,-0.009959407,-0.651265708,0.001246604,2.390612857,0.37135269,2.236360325,2.544865388,0.371219829,4.410005885,2.390612857,5.32907E-15,2.390612857,0,,,,,,,,,,,,,,
7.25,1,-12.53594262,-1.998278689,157.1498574,3.993117719,25.05030698,-1.411045717,-1.447189134,1.681697365,0.464711297,1.458489545,1.904905184,-0.344416268,3.707810997,1.681697365,-1.9984E-15,1.681697365,0,,,,,,,,,,,,,,
38.07,4,18.28405738,1.001721311,334.3067543,1.003445585,18.31552993,2.058053521,0.725464473,4.91855299,0.843739596,4.623416111,5.21368987,2.882850979,6.954255002,4.91855299,7.99361E-15,4.91855299,0,,,,,,,,,,,,,,
23.95,2.55,4.16405738,-0.448278689,17.33937386,0.200953783,-1.866658183,0.468706304,-0.324651437,3.435606805,0.784299413,3.292786895,3.578426715,1.417092383,5.454121226,3.435606805,0,3.435606805,0,,,,,,,,,,,,,,
25.71,4,5.92405738,1.001721311,35.09445584,1.003445585,5.934254525,0.666811906,0.725464473,3.620449956,0.144058236,3.465098026,3.775801885,1.600968895,5.639931016,3.620449956,0,3.620449956,0,,,,,,,,,,,,,,
17.31,3.5,-2.47594262,0.501721311,6.130291858,0.251724274,-1.242233177,-0.278692104,0.363355539,2.738244009,0.580272189,2.60393657,2.872551449,0.720340082,4.756147937,2.738244009,6.66134E-15,2.738244009,0,,,,,,,,,,,,,,
29.93,5.07,10.14405738,2.071721311,102.9019001,4.29202919,21.01565985,1.141815111,1.500377593,4.063653419,1.012733441,3.867681926,4.259624912,2.040484972,6.086821865,4.063653419,1.15463E-14,4.063653419,0,,,,,,,,,,,,,,
10.65,1.5,-9.13594262,-1.498278689,83.46544756,2.24483903,13.68818813,-1.028341713,-1.085080199,2.038780724,0.290284668,1.853539601,2.224021846,0.016668549,4.060892898,2.038780724,0,2.038780724,0,,,,,,,,,,,,,,
12.43,1.8,-7.35594262,-1.198278689,54.10989183,1.435871817,8.814469279,-0.82798491,-0.867814839,2.225724365,0.181241235,2.057985972,2.393462757,0.205208561,4.246240168,2.225724365,0,2.225724365,0,,,,,,,,,,,,,,
24.08,2.92,4.29405738,-0.078278689,18.43892878,0.006127553,-0.336133182,0.483339104,-0.056690825,3.449259992,0.280116139,3.305632221,3.592887763,1.430685694,5.46783429,3.449259992,6.66134E-15,3.449259992,0,,,,,,,,,,,,,,
11.69,2.31,-8.09594262,-0.688278689,65.54428691,0.473727554,5.572264773,-0.911279311,-0.498463725,2.148006222,0.026241984,1.973241735,2.322770708,0.12686846,4.169143984,2.148006222,0,2.148006222,0,,,,,,,,,,,,,,
13.42,1.68,-6.36594262,-1.318278689,40.52522544,1.737858702,8.392086491,-0.716550509,-0.954720983,2.329698637,0.422108319,2.170710683,2.488686591,0.309922002,4.349475272,2.329698637,0,2.329698637,0,,,,,,,,,,,,,,
14.26,2.5,-5.52594262,-0.498278689,30.53604184,0.248281652,2.753459444,-0.622000108,-0.36086233,2.417919231,0.006737253,2.265686291,2.570152172,0.3986863,4.437152162,2.417919231,3.55271E-15,2.417919231,0,,,,,,,,,,,,,,
15.95,2,-3.83594262,-0.998278689,14.71445578,0.996560341,3.82933977,-0.431773706,-0.722971265,2.595410666,0.354513861,2.454538056,2.736283276,0.577039192,4.61378214,2.595410666,0,2.595410666,0,,,,,,,,,,,,,,
12.48,2.52,-7.30594262,-0.478278689,53.37679757,0.228750504,3.494276658,-0.82235691,-0.346377973,2.230975591,0.083535109,2.063697729,2.398253452,0.210499669,4.251451512,2.230975591,0,2.230975591,0,,,,,,,,,,,,,,
29.8,4.2,10.01405738,1.201721311,100.2813452,1.444134109,12.03410616,1.127182311,0.870308047,4.050000232,0.022499931,3.855440961,4.244559502,2.026974167,6.073026297,4.050000232,7.10543E-15,4.050000232,0,,,,,,,,,,,,,,
8.52,1.48,-11.26594262,-1.518278689,126.9214631,2.305170177,17.10484059,-1.268094515,-1.099564557,1.815078502,0.112277602,1.606608048,2.023548955,-0.209394524,3.839551527,1.815078502,0,1.815078502,0,,,,,,,,,,,,,,
14.52,2,-5.26594262,-0.998278689,27.73015168,0.996560341,5.256878295,-0.592734508,-0.722971265,2.445225606,0.19822584,2.294944713,2.595506499,0.426145424,4.464305788,2.445225606,0,2.445225606,0,,,,,,,,,,,,,,
11.38,2,-8.40594262,-0.998278689,70.65987133,0.996560341,8.391473379,-0.946172912,-0.722971265,2.115448621,0.013328384,1.937630624,2.293266619,0.094032666,4.136864577,2.115448621,0,2.115448621,0,,,,,,,,,,,,,,
22.82,2.18,3.03405738,-0.818278689,9.205504185,0.669580013,-2.482704495,0.341513502,-0.592612048,3.3169291,1.292607779,3.180233487,3.453624713,1.298857665,5.335000535,3.3169291,0,3.3169291,0,,,,,,,,,,,,,,
19.08,1.5,-0.70594262,-1.498278689,0.498354983,2.24483903,1.057698783,-0.079460902,-1.085080199,2.924137405,2.028167349,2.794317517,3.053957293,0.906540286,4.941734524,2.924137405,0,2.924137405,0,,,,,,,,,,,,,,
20.27,2.83,0.48405738,-0.168278689,0.234311547,0.028317717,-0.081456541,0.054485499,-0.121870434,3.049116581,0.048012076,2.919510897,3.178722265,1.031533847,5.066699315,3.049116581,0,3.049116581,0,,,,,,,,,,,,,,
11.17,1.5,-8.61594262,-1.498278689,74.23446723,2.24483903,12.90908321,-0.969810512,-1.085080199,2.093393473,0.352115813,1.913472541,2.273314405,0.071783148,4.115003798,2.093393473,3.9968E-15,2.093393473,0,,,,,,,,,,,,,,
12.26,2,-7.52594262,-0.998278689,56.63981232,0.996560341,7.512988132,-0.847120111,-0.722971265,2.207870197,0.043210019,2.038552124,2.377188269,0.187216765,4.228523628,2.207870197,0,2.207870197,0,,,,,,,,,,,,,,
18.26,3.25,-1.52594262,0.251721311,2.32850088,0.063363618,-0.384112277,-0.171760103,0.182301071,2.838017301,0.169729744,2.706722321,2.969312281,0.820320477,4.855714125,2.838017301,0,2.838017301,0,,,,,,,,,,,,,,
8.51,1.25,-11.27594262,-1.748278689,127.146882,3.056478374,19.71349018,-1.269220115,-1.266134666,1.814028256,0.318127874,1.60544405,2.022612463,-0.210457008,3.838513521,1.814028256,2.88658E-15,1.814028256,0,,,,,,,,,,,,,,
10.33,2,-9.45594262,-0.998278689,89.41485083,0.996560341,9.439666002,-1.064360913,-0.722971265,2.005172878,2.67587E-05,1.816582392,2.193763365,-0.017262675,4.027608431,2.005172878,0,2.005172878,0,,,,,,,,,,,,,,
14.15,2,-5.63594262,-0.998278689,31.76384922,0.996560341,5.62624141,-0.634381708,-0.722971265,2.406366535,0.16513376,2.253287242,2.559445827,0.387066767,4.425666302,2.406366535,0,2.406366535,0,,,,,,,,,,,,,,
16,2,-3.78594262,-0.998278689,14.33336152,0.996560341,3.779425835,-0.426145706,-0.722971265,2.600661892,0.360794708,2.460074239,2.741249544,0.582311172,4.619012611,2.600661892,0,2.600661892,0,,,,,,,,,,,,,,
13.16,2.75,-6.62594262,-0.248278689,43.9031156,0.061642307,1.645080347,-0.745816109,-0.179807863,2.302392262,0.200352687,2.141184096,2.463600429,0.282431804,4.32235272,2.302392262,0,2.302392262,0,,,,,,,,,,,,,,
17.47,3.5,-2.31594262,0.501721311,5.363590219,0.251724274,-1.161957768,-0.260682504,0.363355539,2.755047932,0.554953583,2.621342548,2.888753317,0.737185769,4.772910096,2.755047932,0,2.755047932,0,,,,,,,,,,,,,,
34.3,6.7,14.51405738,3.701721311,210.6578616,13.70274066,53.72699551,1.633702317,2.680852719,4.52261056,4.741024774,4.275460997,4.769760123,2.493596102,6.551625017,4.52261056,9.76996E-15,4.52261056,0,,,,,,,,,,,,,,
41.19,5,21.40405738,2.001721311,458.1336723,4.006888207,42.8449578,2.409240725,1.449682342,5.246229485,0.060628959,4.909827766,5.582631203,3.203852235,7.288606734,5.246229485,0,5.246229485,0,,,,,,,,,,,,,,
27.05,5,7.26405738,2.001721311,52.76652962,4.006888207,14.54061846,0.817642308,1.449682342,3.761182809,1.534668033,3.594289288,3.92807633,1.740740088,5.781625529,3.761182809,7.99361E-15,3.761182809,0,,,,,,,,,,,,,,
16.43,2.3,-3.35594262,-0.698278689,11.26235087,0.487593128,2.343383213,-0.377744905,-0.505705904,2.645822434,0.119593156,2.507552517,2.784092351,0.62763897,4.664005898,2.645822434,0,2.645822434,0,,,,,,,,,,,,,,
8.35,1.5,-11.43594262,-1.498278689,130.7807836,2.24483903,17.13422912,-1.287229715,-1.085080199,1.797224334,0.088342305,1.586814843,2.007633825,-0.227458226,3.821906893,1.797224334,0,1.797224334,0,,,,,,,,,,,,,,
18.64,1.36,-1.14594262,-1.638278689,1.313184488,2.683957063,1.877373373,-0.128987303,-1.186470701,2.877926618,2.304101216,2.74744792,3.008405315,0.860285106,4.895568129,2.877926618,6.66134E-15,2.877926618,0,,,,,,,,,,,,,,
11.87,1.63,-7.91594262,-1.368278689,62.66214756,1.872186571,10.83121559,-0.891018511,-0.990931876,2.166910635,0.28827303,1.99389024,2.33993103,0.145929625,4.187891645,2.166910635,0,2.166910635,0,,,,,,,,,,,,,,
9.78,1.73,-10.00594262,-1.268278689,100.1188877,1.608530833,12.69032379,-1.126268914,-0.918510089,1.947409394,0.047266844,1.752938009,2.141880778,-0.075607844,3.970426632,1.947409394,-5.10703E-15,1.947409394,0,,,,,,,,,,,,,,
7.51,2,-12.27594262,-0.998278689,150.6987672,0.996560341,12.2548119,-1.381780116,-0.722971265,1.709003739,0.084678824,1.488858222,1.929149256,-0.31675988,3.734767359,1.709003739,-3.77476E-15,1.709003739,0,,,,,,,,,,,,,,
14.07,2.5,-5.71594262,-0.498278689,32.67200004,0.248281652,2.848132395,-0.643386508,-0.36086233,2.397964573,0.010411228,2.244262273,2.551666874,0.378615371,4.417313775,2.397964573,0,2.397964573,0,,,,,,,,,,,,,,
13.13,2,-6.65594262,-0.998278689,44.30157216,0.996560341,6.644485673,-0.74919291,-0.722971265,2.299241527,0.089545491,2.137773477,2.460709577,0.279259386,4.319223667,2.299241527,0,2.299241527,0,,,,,,,,,,,,,,
17.26,2.74,-2.52594262,-0.258278689,6.38038612,0.066707881,0.652397148,-0.284320104,-0.187050042,2.732992784,4.91011E-05,2.59848954,2.867496027,0.715075233,4.750910335,2.732992784,3.9968E-15,2.732992784,0,,,,,,,,,,,,,,
24.55,2,4.76405738,-0.998278689,22.69624272,0.996560341,-4.755856956,0.536242305,-0.722971265,3.498621515,2.245866446,3.351907775,3.645335255,1.479815401,5.517427629,3.498621515,0,3.498621515,0,,,,,,,,,,,,,,
19.77,2,-0.01594262,-0.998278689,0.000254167,0.996560341,0.015915178,-0.001794501,-0.722971265,2.996604322,0.993220175,2.867188813,3.126019832,0.97903434,5.014174304,2.996604322,0,2.996604322,0,,,,,,,,,,,,,,
29.85,5.14,10.06405738,2.141721311,101.2852509,4.586970174,21.55440617,1.132810311,1.551072844,4.055251457,1.176679401,3.860149972,4.250352943,2.032170846,6.078332068,4.055251457,9.76996E-15,4.055251457,0,,,,,,,,,,,,,,
48.17,5,28.38405738,2.001721311,805.6547134,4.006888207,56.81697255,3.194909534,1.449682342,5.979300616,0.959029696,5.547670424,6.410930808,3.918304748,8.040296484,5.979300616,1.24345E-14,5.979300616,0,,,,,,,,,,,,,,
25,3.75,5.21405738,0.751721311,27.18639436,0.565084929,3.919518049,0.586894305,0.544410006,3.545882548,0.041663934,3.395982886,3.695782211,1.526831969,5.564933128,3.545882548,0,3.545882548,0,,,,,,,,,,,,,,
13.39,2.61,-6.39594262,-0.388278689,40.908082,0.15076034,2.483408215,-0.719927309,-0.281198365,2.326547901,0.080345092,2.167306749,2.485789054,0.306750431,4.346345372,2.326547901,0,2.326547901,0,,,,,,,,,,,,,,
16.49,2,-3.29594262,-0.998278689,10.86323775,0.996560341,3.290269278,-0.370991305,-0.722971265,2.652123905,0.425265588,2.514158063,2.790089747,0.633962179,4.670285632,2.652123905,6.21725E-15,2.652123905,0,,,,,,,,,,,,,,
