total_bill,tip,x_diff,y_diff,x_variance,y_variance,covariance,z-bill,z-tip,Predictions,Squared Error,Lower 95% CI,Upper 95% CI,Lower 95% PI,Upper 95% PPI,sklearn Predictions,Predictions  v. sklearn,Kaggle Implementation,sklearn  v. Kaggle,Stats Totals,ANOVA Results,Others,,,Implications,,,,,,,,
21.5,3.5,1.71405738,0.501721311,2.937992702,0.251724274,0.859979116,0.192934301,0.363355539,3.178296737,0.103492989,3.046514174,3.310079301,1.160566709,5.196026765,3.178296737,7.10543E-15,3.178296737,0,,,,,,,,,,,,,,
12.66,2.5,-7.12594262,-0.498278689,50.77905822,0.248281652,3.550705347,-0.80209611,-0.36086233,2.249880004,0.062560013,2.084244354,2.415515653,0.229545412,4.270214595,2.249880004,0,2.249880004,0,,,,,,,,,,,,,,
16.21,2,-3.57594262,-0.998278689,12.78736562,0.996560341,3.569787311,-0.402508106,-0.722971265,2.62271704,0.387776512,2.483291357,2.762142724,0.604450518,4.640983563,2.62271704,4.88498E-15,2.62271704,0,,,,,,,,,,,,,,
13.81,2,-5.97594262,-0.998278689,35.7118902,0.996560341,5.965656164,-0.672652109,-0.722971265,2.370658199,0.1373875,2.214888607,2.52642779,0.351143532,4.390172866,2.370658199,0,2.370658199,0,,,,,,,,,,,,,,
17.51,3,-2.27594262,0.001721311,5.17991481,2.96291E-06,-0.003917605,-0.256180104,0.001246604,2.759248913,0.057961086,2.625688163,2.892809663,0.741396755,4.777101071,2.759248913,5.77316E-15,2.759248913,0,,,,,,,,,,,,,,
24.52,3.48,4.73405738,0.481721311,22.41129928,0.232055421,2.280496327,0.532865505,0.348871181,3.49547078,0.000239345,3.348961555,3.641980004,1.476680181,5.514261379,3.49547078,0,3.49547078,0,,,,,,,,,,,,,,
20.76,2.24,0.97405738,-0.758278689,0.94878778,0.57498657,-0.738606953,0.1096399,-0.549158976,3.100578594,0.740595517,2.970394108,3.23076308,1.082956936,5.118200253,3.100578594,0,3.100578594,0,,,,,,,,,,,,,,
31.71,4.5,11.92405738,1.501721311,142.1831444,2.255166896,17.90661108,1.342171913,1.087573408,4.25059706,0.062201827,4.034560328,4.466633792,2.22529556,6.27589856,4.25059706,0,4.25059706,0,,,,,,,,,,,,,,
10.59,1.61,-9.19594262,-1.388278689,84.56536067,1.927317718,12.76653116,-1.035095313,-1.005416234,2.032479253,0.178488719,1.846614359,2.218344146,0.010307289,4.054651217,2.032479253,0,2.032479253,0,,,,,,,,,,,,,,
10.63,2,-9.15594262,-0.998278689,83.83128526,0.996560341,9.140182395,-1.030592913,-0.722971265,2.036680233,0.00134544,1.851231408,2.222129059,0.014548172,4.058812295,2.036680233,-5.32907E-15,2.036680233,0,,,,,,,,,,,,,,
50.81,10,31.02405738,7.001721311,962.4921363,49.02410132,217.2218037,3.492067937,5.070771687,6.256565342,14.01330304,5.788257453,6.72487323,4.187221688,8.325908996,6.256565342,1.06581E-14,6.256565342,-9.76996E-15,,,,,,,,,,,,,,
15.81,3.16,-3.97594262,0.161721311,15.80811972,0.026153782,-0.642994653,-0.447532106,0.117121463,2.580707233,0.335580109,2.439020034,2.722394433,0.562276199,4.599138267,2.580707233,5.77316E-15,2.580707233,0,,,,,,,,,,,,,,
7.25,5.15,-12.53594262,2.151721311,157.1498574,4.6299046,-26.97385489,-1.411045717,1.558315022,1.681697365,12.02912317,1.458489545,1.904905184,-0.344416268,3.707810997,1.681697365,-1.9984E-15,1.681697365,0,,,,,,,,,,,,,,
31.85,3.18,12.06405738,0.181721311,145.5414805,0.033022635,2.192296323,1.357930314,0.131605821,4.265300492,1.177877158,4.047634102,4.482966882,2.239816732,6.290784252,4.265300492,0,4.265300492,0,,,,,,,,,,,,,,
16.82,4,-2.96594262,1.001721311,8.796815625,1.003445585,-2.97104793,-0.333846505,0.725464473,2.686781996,1.724541526,2.550401356,2.823162636,0.668732821,4.704831171,2.686781996,0,2.686781996,0,,,,,,,,,,,,,,
32.9,3.11,13.11405738,0.111721311,171.978501,0.012481651,1.465119683,1.476118315,0.08091057,4.375576235,1.601683208,4.145483789,4.605668682,2.348658283,6.402494188,4.375576235,0,4.375576235,0,,,,,,,,,,,,,,
17.89,2,-1.89594262,-0.998278689,3.594598418,0.996560341,1.892679113,-0.213407304,-0.722971265,2.79915823,0.638653876,2.666852403,2.931464056,0.781392432,4.816924027,2.79915823,0,2.79915823,0,,,,,,,,,,,,,,
14.48,2,-5.30594262,-0.998278689,28.15302709,0.996560341,5.296809443,-0.597236908,-0.722971265,2.441024625,0.19450272,2.29044792,2.591601331,0.421921422,4.460127829,2.441024625,5.32907E-15,2.441024625,0,,,,,,,,,,,,,,
9.6,4,-10.18594262,1.001721311,103.7534271,1.003445585,-10.2034758,-1.146529714,0.725464473,1.92850498,4.291091616,1.732076784,2.124933177,-0.09470973,3.951719691,1.92850498,-1.77636E-15,1.92850498,0,,,,,,,,,,,,,,
34.63,3.55,14.84405738,0.551721311,220.3460395,0.304396405,8.189782798,1.670847117,0.399566432,4.557268651,1.014590134,4.306028011,4.80850929,2.527729412,6.586807889,4.557268651,1.24345E-14,4.557268651,0,,,,,,,,,,,,,,
34.65,3.68,14.86405738,0.681721311,220.9402018,0.464743946,10.13314468,1.673098317,0.493714755,4.559369141,0.773290086,4.307879768,4.810858514,2.529797723,6.588940559,4.559369141,0,4.559369141,0,,,,,,,,,,,,,,
23.33,5.65,3.54405738,2.651721311,12.56034271,7.031625911,9.397852482,0.398919103,1.920423957,3.370491604,5.196158527,3.231237367,3.509745841,1.352237446,5.388745762,3.370491604,0,3.370491604,0,,,,,,,,,,,,,,
45.35,3.5,25.56405738,0.501721311,653.5210297,0.251724274,12.82603238,2.87749033,0.363355539,5.683131477,4.766063046,5.290337758,6.075925196,3.630265468,7.735997486,5.683131477,7.99361E-15,5.683131477,-9.76996E-15,,,,,,,,,,,,,,
23.17,6.5,3.38405738,3.501721311,11.45184435,12.26205214,11.85002585,0.380909503,2.536009145,3.353687681,9.899281206,3.215273627,3.492101735,1.335493896,5.371881466,3.353687681,7.99361E-15,3.353687681,0,,,,,,,,,,,,,,
40.55,3,20.76405738,0.001721311,431.1460789,2.96291E-06,0.0357414,2.337202324,0.001246604,5.179013793,4.748101112,4.851162658,5.506864929,3.138089525,7.219938062,5.179013793,1.33227E-14,5.179013793,0,,,,,,,,,,,,,,
20.69,5,0.90405738,2.001721311,0.817319746,4.006888207,1.809670924,0.1017607,1.449682342,3.093226878,3.635783738,2.963148702,3.223305054,1.075612382,5.110841375,3.093226878,0,3.093226878,0,,,,,,,,,,,,,,
20.9,3.5,1.11405738,0.501721311,1.241123846,0.251724274,0.558946329,0.1253983,0.363355539,3.115282027,0.148007919,2.984861458,3.245702596,1.097644442,5.132919612,3.115282027,0,3.115282027,0,,,,,,,,,,,,,,
30.46,2,10.67405738,-0.998278689,113.935501,0.996560341,-10.65568401,1.201471912,-0.722971265,4.119316413,4.491502059,3.917507263,4.321125563,2.095548592,6.143084234,4.119316413,0,4.119316413,0,,,,,,,,,,,,,,
18.15,3.5,-1.63594262,0.501721311,2.676308256,0.251724274,-0.820787276,-0.184141703,0.363355539,2.826464604,0.45364993,2.694891163,2.958038046,0.808748832,4.844180376,2.826464604,0,2.826464604,0,,,,,,,,,,,,,,
23.1,4,3.31405738,1.001721311,10.98297632,1.003445585,3.319761903,0.373030303,0.725464473,3.346335965,0.42727667,3.208278827,3.484393103,1.328167717,5.364504213,3.346335965,0,3.346335965,0,,,,,,,,,,,,,,
15.69,1.5,-4.09594262,-1.498278689,16.77674595,2.24483903,6.136863539,-0.461039306,-1.085080199,2.568104291,1.140846777,2.425699526,2.710509057,0.549620508,4.586588074,2.568104291,0,2.568104291,0,,,,,,,,,,,,,,
19.81,4.19,0.02405738,1.191721311,0.000578758,1.420199683,0.028669692,0.002707899,0.863065868,3.000805303,1.414184028,2.871389529,3.130221076,0.983235303,5.018375303,3.000805303,3.9968E-15,3.000805303,0,,,,,,,,,,,,,,
28.44,2.56,8.65405738,-0.438278689,74.89270914,0.192088209,-3.792888923,0.974100709,-0.317409258,3.907166888,1.814858624,3.726861386,4.08747239,1.885520773,5.928813003,3.907166888,7.10543E-15,3.907166888,0,,,,,,,,,,,,,,
15.48,2.02,-4.30594262,-0.978278689,18.54114185,0.957029193,4.212411901,-0.484676907,-0.708486907,2.546049143,0.2767277,2.402346505,2.689751781,0.527469279,4.564629007,2.546049143,0,2.546049143,0,,,,,,,,,,,,,,
16.58,4,-3.20594262,1.001721311,10.27806808,1.003445585,-3.211461044,-0.360860905,0.725464473,2.661576112,1.791378505,2.524057313,2.799094911,0.643446257,4.679705966,2.661576112,4.44089E-15,2.661576112,0,,,,,,,,,,,,,,
7.56,1.44,-12.22594262,-1.558278689,149.4736729,2.428232473,19.05142584,-1.376152116,-1.128533271,1.714254965,0.075215786,1.49469582,1.933814109,-0.311442178,3.739952108,1.714254965,-1.77636E-15,1.714254965,0,,,,,,,,,,,,,,
10.34,2,-9.44594262,-0.998278689,89.22583198,0.996560341,9.429683215,-1.063235313,-0.722971265,2.006223123,3.87273E-05,1.817738134,2.194708112,-0.016202156,4.028648403,2.006223123,0,2.006223123,0,,,,,,,,,,,,,,
43.11,5,23.32405738,2.001721311,544.0116527,4.006888207,46.68826272,2.625355927,1.449682342,5.447876558,0.200593411,5.08560621,5.810146906,3.400882598,7.494870518,5.447876558,8.88178E-15,5.447876558,0,,,,,,,,,,,,,,
13,2,-6.78594262,-0.998278689,46.04901724,0.996560341,6.774261902,-0.76382571,-0.722971265,2.28558834,0.0815607,2.122985466,2.448191213,0.265511112,4.305665568,2.28558834,0,2.28558834,0,,,,,,,,,,,,,,
13.51,2,-6.27594262,-0.998278689,39.38745577,0.996560341,6.265139771,-0.706420109,-0.722971265,2.339150843,0.115023295,2.180917733,2.497383953,0.319436129,4.358865558,2.339150843,0,2.339150843,0,,,,,,,,,,,,,,
18.71,4,-1.07594262,1.001721311,1.157652522,1.003445585,-1.077794652,-0.121108103,0.725464473,2.885278334,1.242604393,2.754925131,3.015631537,0.867645296,4.902911372,2.885278334,0,2.885278334,0,,,,,,,,,,,,,,
12.74,2.01,-7.04594262,-0.988278689,49.6453074,0.976694767,6.963354935,-0.79309131,-0.715729086,2.258281965,0.061643934,2.093368164,2.423195766,0.238009058,4.278554872,2.258281965,0,2.258281965,0,,,,,,,,,,,,,,
13,2,-6.78594262,-0.998278689,46.04901724,0.996560341,6.774261902,-0.76382571,-0.722971265,2.28558834,0.0815607,2.122985466,2.448191213,0.265511112,4.305665568,2.28558834,0,2.28558834,0,,,,,,,,,,,,,,
16.4,2.5,-3.38594262,-0.498278689,11.46460743,0.248281652,1.68714305,-0.381121705,-0.36086233,2.642671699,0.020355214,2.504247942,2.781095455,0.624477219,4.660866179,2.642671699,0,2.642671699,0,,,,,,,,,,,,,,
20.53,4,0.74405738,1.001721311,0.553621385,1.003445585,0.745338134,0.0837511,0.725464473,3.076422955,0.852994557,2.946558278,3.206287633,1.058822825,5.094023086,3.076422955,0,3.076422955,0,,,,,,,,,,,,,,
16.47,3.23,-3.31594262,0.231721311,10.99547546,0.053694766,-0.768374571,-0.373242505,0.167816714,2.650023415,0.336372839,2.51195675,2.78809008,0.631854486,4.668192344,2.650023415,0,2.650023415,0,,,,,,,,,,,,,,
26.59,3.41,6.80405738,0.411721311,46.29519683,0.169514438,2.801375425,0.765864707,0.29817593,3.712871531,0.091731164,3.550109419,3.875633642,1.692780907,5.732962154,3.712871531,0,3.712871531,-9.76996E-15,,,,,,,,,,,,,,
38.73,3,18.94405738,0.001721311,358.87731,2.96291E-06,0.032608614,2.132343122,0.001246604,4.987869172,3.951623844,4.684098136,5.291640208,2.950840876,7.024897468,4.987869172,0,4.987869172,-1.06581E-14,,,,,,,,,,,,,,
24.27,2.03,4.48405738,-0.968278689,20.10677059,0.93756362,-4.341817201,0.504725504,-0.701244729,3.46921465,2.07133881,3.324370089,3.614059212,1.450549533,5.487879768,3.46921465,0,3.46921465,0,,,,,,,,,,,,,,
12.76,2.23,-7.02594262,-0.768278689,49.3638697,0.590252144,5.397881985,-0.79084011,-0.556401155,2.260382455,0.000923094,2.095648333,2.425116578,0.240124862,4.280640049,2.260382455,0,2.260382455,0,,,,,,,,,,,,,,
30.06,2,10.27405738,-0.998278689,105.556255,0.996560341,-10.25637253,1.156447911,-0.722971265,4.077306606,4.315202736,3.879914976,4.274698236,2.053993952,6.100619261,4.077306606,0,4.077306606,0,,,,,,,,,,,,,,
25.89,5.16,6.10405738,2.161721311,37.2595165,4.673039026,13.19527092,0.687072706,1.565557201,3.639354369,2.312363136,3.482542776,3.796165962,1.619755468,5.65895327,3.639354369,7.54952E-15,3.639354369,0,,,,,,,,,,,,,,
48.33,9,28.54405738,6.001721311,814.7632117,36.02065869,171.3134775,3.212919134,4.346553818,5.996104539,9.023387942,5.562259432,6.429949646,3.93462294,8.057586138,5.996104539,1.59872E-14,5.996104539,0,,,,,,,,,,,,,,
13.27,2.5,-6.51594262,-0.498278689,42.45750823,0.248281652,3.246755346,-0.733434509,-0.36086233,2.313944959,0.034616478,2.153683194,2.474206725,0.294063168,4.33382675,2.313944959,0,2.313944959,0,,,,,,,,,,,,,,
28.17,6.5,8.38405738,3.501721311,70.29241815,12.26205214,29.3586324,0.943709509,2.536009145,3.878810268,6.87063561,3.701209855,4.056410682,1.857414294,5.900206242,3.878810268,0,3.878810268,0,,,,,,,,,,,,,,
12.9,1.1,-6.88594262,-1.898278689,47.41620577,3.603461981,13.07143813,-0.77508171,-1.374767347,2.275085888,1.380826844,2.111600629,2.438571147,0.254934267,4.295237508,2.275085888,3.55271E-15,2.275085888,0,,,,,,,,,,,,,,
28.15,3,8.36405738,0.001721311,69.95745586,2.96291E-06,0.014397144,0.941458309,0.001246604,3.876709778,0.768620035,3.699307942,4.054111614,1.855332019,5.898087537,3.876709778,1.02141E-14,3.876709778,0,,,,,,,,,,,,,,
11.59,1.5,-8.19594262,-1.498278689,67.17347543,2.24483903,12.27980616,-0.922535311,-1.085080199,2.13750377,0.406411057,1.961761057,2.313246483,0.116277406,4.158730134,2.13750377,-4.44089E-15,2.13750377,0,,,,,,,,,,,,,,
7.74,1.44,-12.04594262,-1.558278689,145.1047336,2.428232473,18.77093567,-1.355891316,-1.128533271,1.733159378,0.085942421,1.515704232,1.950614524,-0.29230068,3.758619436,1.733159378,-5.10703E-15,1.733159378,0,,,,,,,,,,,,,,
30.14,3.09,10.35405738,0.091721311,107.2065042,0.008412799,0.949687717,1.165452711,0.066426212,4.085708568,0.991435551,3.887439146,4.283977989,2.062306262,6.109110873,4.085708568,7.99361E-15,4.085708568,0,,,,,,,,,,,,,,
12.16,2.2,-7.62594262,-0.798278689,58.15500084,0.637248865,6.087627477,-0.858376111,-0.578127691,2.197367745,6.92877E-06,2.027110607,2.367624883,0.176631891,4.218103599,2.197367745,4.44089E-15,2.197367745,0,,,,,,,,,,,,,,
13.42,3.48,-6.36594262,0.481721311,40.52522544,0.232055421,-3.066610225,-0.716550509,0.348871181,2.329698637,1.323193226,2.170710683,2.488686591,0.309922002,4.349475272,2.329698637,0,2.329698637,0,,,,,,,,,,,,,,
8.58,1.92,-11.20594262,-1.078278689,125.57315,1.162684931,12.08312912,-1.261340915,-0.780908694,1.821379973,0.00972591,1.613591217,2.029168728,-0.203019844,3.845779789,1.821379973,-1.77636E-15,1.821379973,0,,,,,,,,,,,,,,
15.98,3,-3.80594262,0.001721311,14.48519923,2.96291E-06,-0.006551211,-0.428396906,0.001246604,2.598561401,0.161152948,2.457860145,2.739262658,0.580202413,4.61692039,2.598561401,-3.9968E-15,2.598561401,0,,,,,,,,,,,,,,
13.42,1.58,-6.36594262,-1.418278689,40.52522544,2.01151444,9.028680753,-0.716550509,-1.02714277,2.329698637,0.562048046,2.170710683,2.488686591,0.309922002,4.349475272,2.329698637,0,2.329698637,0,,,,,,,,,,,,,,
16.27,2.5,-3.51594262,-0.498278689,12.36185251,0.248281652,1.751919279,-0.395754506,-0.36086233,2.629018511,0.016645776,2.489914347,2.768122676,0.610775164,4.647261859,2.629018511,3.9968E-15,2.629018511,0,,,,,,,,,,,,,,
10.09,2,-9.69594262,-0.998278689,94.01130329,0.996560341,9.679252887,-1.091375313,-0.722971265,1.979966994,0.000401321,1.788829005,2.171104983,-0.042718363,4.002652351,1.979966994,-4.88498E-15,1.979966994,0,,,,,,,,,,,,,,
20.45,3,0.66405738,0.001721311,0.440972204,2.96291E-06,0.001143049,0.0747463,0.001246604,3.068020994,0.004626856,2.938247628,3.197794361,1.050427001,5.085614987,3.068020994,0,3.068020994,0,,,,,,,,,,,,,,
13.28,2.72,-6.50594262,-0.278278689,42.32728937,0.077439029,1.810465183,-0.732308909,-0.201534399,2.314995204,0.164028884,2.154818964,2.475171445,0.2951205,4.334869909,2.314995204,0,2.314995204,0,,,,,,,,,,,,,,
22.12,2.88,2.33405738,-0.118278689,5.447823853,0.013989848,-0.276069247,0.262721502,-0.08565954,3.243411938,0.132068237,3.109640276,3.3771836,1.225545186,5.26127869,3.243411938,7.99361E-15,3.243411938,0,,,,,,,,,,,,,,
24.01,2,4.22405738,-0.998278689,17.84266075,0.996560341,-4.216786464,0.475459904,-0.722971265,3.441908276,2.079099476,3.298718027,3.585098525,1.423366448,5.460450104,3.441908276,0,3.441908276,0,,,,,,,,,,,,,,
15.69,3,-4.09594262,0.001721311,16.77674595,2.96291E-06,-0.007050391,-0.461039306,0.001246604,2.568104291,0.186533903,2.425699526,2.710509057,0.549620508,4.586588074,2.568104291,0,2.568104291,0,,,,,,,,,,,,,,
11.61,3.39,-8.17594262,0.391721311,66.84603773,0.153445585,-3.202690962,-0.920284111,0.283691573,2.13960426,1.563489506,1.964057716,2.315150805,0.118395703,4.160812817,2.13960426,0,2.13960426,0,,,,,,,,,,,,,,
10.77,1.47,-9.01594262,-1.528278689,81.28722133,2.335635751,13.77887297,-1.014834512,-1.106806735,2.051383666,0.338006967,1.867384077,2.235383255,0.029389901,4.073377431,2.051383666,-4.88498E-15,2.051383666,0,,,,,,,,,,,,,,
15.53,3,-4.25594262,0.001721311,18.11304758,2.96291E-06,-0.007325801,-0.479048907,0.001246604,2.551300369,0.201331359,2.407911553,2.694689184,0.532743816,4.569856921,2.551300369,4.88498E-15,2.551300369,0,,,,,,,,,,,,,,
10.07,1.25,-9.71594262,-1.748278689,94.399541,3.056478374,16.98617543,-1.093626513,-1.266134666,1.977866504,0.529789647,1.786514894,2.169218113,-0.044839951,4.000572958,1.977866504,1.9984E-15,1.977866504,0,,,,,,,,,,,,,,
12.6,1,-7.18594262,-1.998278689,51.63777134,3.993117719,14.359516,-0.80884971,-1.447189134,2.243578533,1.546487567,2.077398235,2.40975883,0.223197222,4.263959843,2.243578533,0,2.243578533,0,,,,,,,,,,,,,,
32.83,1.17,13.04405738,-1.828278689,170.1474329,3.342602965,-23.84817213,1.468239115,-1.324072096,4.368224519,10.22864008,4.13897101,4.597478029,2.341405869,6.39504317,4.368224519,7.99361E-15,4.368224519,0,,,,,,,,,,,,,,
35.83,4.67,16.04405738,1.671721311,257.4117772,2.794652142,26.82119264,1.805919118,1.210690445,4.683298071,0.000176839,4.416985038,4.949611105,2.651752339,6.714843804,4.683298071,8.88178E-15,4.683298071,0,,,,,,,,,,,,,,
29.03,5.92,9.24405738,2.921721311,85.45259684,8.536455419,27.00855945,1.04051111,2.115962781,3.969131353,3.805888477,3.782764821,4.155497886,1.946911162,5.991351545,3.969131353,8.88178E-15,3.969131353,0,,,,,,,,,,,,,,
27.18,2,7.39405738,-0.998278689,54.67208454,0.996560341,-7.381329908,0.832275108,-0.722971265,3.774835996,3.150042813,3.606745288,3.942926704,1.754289608,5.795382384,3.774835996,0,3.774835996,0,,,,,,,,,,,,,,
22.67,2,2.88405738,-0.998278689,8.317786971,0.996560341,-2.87909302,0.324629502,-0.722971265,3.301175423,1.693057481,3.165164895,3.43718595,1.28315234,5.319198505,3.301175423,3.9968E-15,3.301175423,0,,,,,,,,,,,,,,
17.82,1.75,-1.96594262,-1.248278689,3.864930385,1.558199685,2.454044276,-0.221286504,-0.904025732,2.791806513,1.085360811,2.659285854,2.924327173,0.774025989,4.809587038,2.791806513,6.21725E-15,2.791806513,0,,,,,,,,,,,,,,
18.78,3,-1.00594262,0.001721311,1.011920555,2.96291E-06,-0.00173154,-0.113228903,0.001246604,2.89263005,0.011528306,2.762394543,3.022865557,0.875004952,4.910255148,2.89263005,0,2.89263005,0,,,,,,,,,,,,,,
